Info,Version=1.0.0,Template=fx_category_template_EBAY_US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*Action(SiteID=US|Country=US|Currency=USD|Version=1193|CC=UTF-8),CustomLabel,*Category,StoreCategory,*Title,Subtitle,Relationship,*ConditionID,*C:Graded,*C:Sport,*C:Player/Athlete,*C:Parallel/Variety,*C:Manufacturer,C:Season,*C:Features,*C:Set,CD:Grade - (ID: 27502),*C:League,CD:Professional Grader - (ID: 27501),*C:Team,*C:Autographed,CD:Card Condition - (ID: 40001),*C:Card Name,*C:Card Number,CDA:Certification Number - (ID: 27503),*C:Type,C:Signed By,C:Autograph Authentication,C:Year Manufactured,C:Card Size,C:Country/Region of Manufacturer,C:Material,C:Autograph Format,C:Vintage,C:Original/Licensed Reprint,C:Event/Tournament,C:Language,C:Autograph Authentication Number,C:Bundle Description,C:California Prop 65 Warning,C:Card Thickness,C:Custom Bundle,C:Insert Set,C:Print Run,PicURL,GalleryType,*Description,*Format,*Duration,*StartPrice,BuyItNowPrice,*Quantity,PayPalAccepted,PayPalEmailAddress,ImmediatePayRequired,PaymentInstructions,*Location,PostalCode,ShippingType,ShippingService-1:Option,ShippingService-1:FreeShipping,ShippingService-1:Cost,ShippingService-1:AdditionalCost,ShippingService-2:Option,ShippingService-2:Cost,*DispatchTimeMax,PromotionalShippingDiscount,ShippingDiscountProfileID,*ReturnsAcceptedOption,ReturnsWithinOption,RefundOption,ShippingCostPaidByOption,AdditionalDetails,ShippingProfileName,ReturnProfileName,PaymentProfileName,TakeBackPolicyID,ProductCompliancePolicyID,ScheduleTime,BestOfferEnabled,MinimumBestOfferPrice,BestOfferAutoAcceptPrice,*C:Rookie,*C:Memorabilia
Revise,RBBB5-0001-00048-62486,261328,0,2025 Bowman Draft CADE OBERMUELLER #CPA-CO Chrome Auto Aqua Lava /199 Phillies,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,34.19,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00079-01870,261328,0,2025 Bowman Draft CAMERON NELSON #BDC-130 Chrome 1st Prospect Rockies,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00081-32391,261328,0,2025 Bowman Draft JOSH HAMMOND #BDC-185 Chrome 1st Prospect Royals,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.49,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00063-63794,261328,0,2025 Topps Chrome DILLON GABRIEL #317 Rookie RayWave Ref RC Browns Football,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00074-18201,261328,0,2025 Bowman Draft JACOB MORRISON #BDC-42 Chrome 1st Prospect Brewers,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00068-98158,261328,0,2025 Topps Chrome CAM WARD #314 Rookie RC Titans Football,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00054-03436,261328,0,2025 Topps Chrome Update GAGE WORKMAN #USC21 Refractor RC Tigers Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00057-06225,261328,0,2025 Topps Chrome Update ISAAC PAREDES #USC29 X-Fractor Astros,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00064-25263,261328,0,2025 Topps Chrome WILL REICHARD #203 Orange Geometric Refractor 6/25 Vikings,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,63.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00076-28925,261328,0,2025 Bowman's Best KEVIN MCGONIGLE #TP-28 Top Prospects Wave Refractor Tigers,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,8.19,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00073-03736,261328,0,2025 Topps Chrome TYRONE TRACY JR. #228 Refractor Giants Football,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00075-53652,261328,0,2025 Topps Chrome Update JAVIER BAEZ #ASGC-7 All-Star Game Tigers,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00094-37492,261328,0,2025 Topps Chrome EMEKA EGBUKA #312 Rookie RC Buccaneers Football,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00062-05471,261328,0,2025 Topps Chrome GUNNAR HELM #305 Rookie Football Leather Refractor RC Titans,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00089-10664,261328,0,2025 Topps Chrome JACORY CROSKEY-MERRITT #F15-29 Fortune 15 RC Commanders Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,5.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00092-53023,261328,0,2025 Topps Chrome TEZ JOHNSON #342 Rookie Refractor RC Buccaneers Football,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00088-21547,261328,0,2025 Bowman Draft EDUARDO QUINTERO #BDC-111 Chrome X-Fractor Dodgers,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00067-65535,261328,0,2025 Bowman Chrome MARCELO MAYER #AD-2 ADIOS! RC Red Sox Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00085-42777,261328,0,2025 Topps Chrome BILLY Bowman Jr. #344 Rookie Blue Wave Refractor /150 RC,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,10.09,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00071-21998,261328,0,2025 Topps Chrome Update WILL SMITH #USC196 Negative Refractor Dodgers,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,9.69,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00091-02146,261328,0,2025 Topps Chrome DONOVAN EDWARDS #392 Rookie Football Leather Refractor RC Jets,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,4.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00086-38098,261328,0,2025 Topps Chrome DARIEN PORTER #367 Rookie Refractor RC Raiders Football,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00093-26831,261328,0,2025 Topps Chrome BRYCE YOUNG #FS-17 Future Stars Refractor SP Panthers,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00082-80037,261328,0,2025 Topps Chrome TUTU ATWELL #167 Pink Refractor 164/250 Rams Football,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00084-17180,261328,0,2025 Topps Chrome QUINCY RILEY #369 Rookie Blue Geometric Refractor /150 RC,,,4000,,,,,,,,,,,,,,VERY_GOOD,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00070-89905,261328,0,2025 Bowman Draft TYLER BREMNER #BIA-12 In Action Angels,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00060-27732,261328,0,2025 Bowman Chrome COBY MAYO #83 Red RC Variation Orioles Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00090-38373,261328,0,2025 Topps Chrome TREY AMOS #371 Rookie Refractor RC Commanders Football,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00069-56123,261328,0,2025 Bowman Chrome TREY SWEENEY #25 Red RC Variation Tigers Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,5.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00095-83648,261328,0,2025 Topps Chrome LAMAR JACKSON #24 RayWave Refractor Ravens Football,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,5.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00053-77555,261328,0,2025 Bowman Draft KAEDEN KENT #BDC-65 Chrome 1st Prospect Yankees,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00058-38083,261328,0,2025 Bowman Chrome KEVIN DEFRANK #BCP-205 Mini Diamond Refractor 1st Prospect,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,7.19,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00078-68915,261328,0,2025 Bowman Draft XAVIER NEYENS #BIA-14 In Action Astros,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00066-60187,261328,0,2025 Topps Chrome Update BRAD LORD #USC77 Geometric Ref RC Nationals Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00065-39461,261328,0,2025 Bowman Chrome KEVIN DEFRANK #BCP-205 1st Prospect Marlins,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,BD-000084-skhxz,261328,0,2025 Bowman Draft SEAN GAMBLE #BDC-178 Chrome Refractor Kansas City Royals,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00107-89994,261328,0,2025 Topps Chrome QUINCY RILEY #369 Rookie Refractor RC Saints Football,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00141-91287,261328,0,2025 Bowman Draft JOJO PARKER #BDC-8 Chrome 1st Prospect Blue Jays,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,4.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00130-21052,261328,0,2025 Topps Chrome BRYCE YOUNG #40 Refractor Panthers,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00147-50717,261328,0,2025 Topps Chrome Update JACOB WILSON #USC150 RC Athletics Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00120-95232,261328,0,2025 Topps Chrome CAM WARD #314 Rookie Refractor RC Titans Football,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,25.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00133-96977,261328,0,2025 Bowman Draft EDUARDO QUINTERO #BDC-111 Chrome Refractor Dodgers,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,4.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00114-71391,261328,0,2025 Topps Chrome Update NICK KURTZ #USC178 RC Athletics Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,5.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00129-89763,261328,0,2025 Topps Chrome MAASON SMITH #140 Refractor Jaguars Football,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00121-21847,261328,0,2025 Bowman Chrome JACOB WILSON #1 RC Athletics Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00134-16195,261328,0,2025 Bowman Chrome KRISTIAN CAMPBELL #MM-2 Melt Mashers RC Red Sox Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00132-98069,261328,0,2025 Topps Chrome Update CARLOS CORREA #USC164 Astros,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00128-57232,261328,0,2025 Topps Chrome KALEB JOHNSON #323 Rookie RC Steelers Football,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00106-85937,261328,0,2025 Topps Chrome SAQUON BARKLEY #F15-3 Fortune 15 Refractor Eagles Football,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00102-34827,261328,0,2025 Bowman Draft WALKER JENKINS #BDC-159 Chrome Refractor Twins,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00145-18484,261328,0,2025 Bowman Draft JJ WETHERHOLT #BDC-145 Chrome Cardinals,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00109-58964,261328,0,2025 Topps Chrome Update LOGAN VANWEY #USC141 Refractor RC Astros Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00139-26471,261328,0,2025 Topps Chrome Update YORDAN ALVAREZ #90CU-7 1990 Geometric Refractor Astros,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00127-62689,261328,0,2025 Topps Chrome JAHDAE BARRON #359 Rookie RC Broncos Football,,,4000,,,,,,,,,,,,,,VERY_GOOD,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00119-75839,261328,0,2025 Topps Chrome Update NICK KURTZ #USC180 RC Athletics Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00137-97309,261328,0,2025 Bowman's Best NICK KURTZ #C-16 Circuitry RC Athletics Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,5.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00131-02855,261328,0,2025 Bowman Chrome Sapphire COBY MAYO #83 RC Orioles Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00116-56818,261328,0,2025 Topps Chrome JOSH SIMMONS #304 Rookie RC Chiefs Football,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00103-42031,261328,0,2025 Bowman Draft ETHAN FREY #BDC-67 Chrome Refractor 1st Prospect Astros,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,5.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00097-61096,261328,0,2025 Bowman Draft ELI WILLITS #A-1 Axis Chrome Nationals,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00143-68890,261328,0,2025 Bowman Draft GAVIN KILEN #PP-14 Chrome Prized Prospects Giants Football,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00105-51543,261328,0,2025 Bowman Draft Sapphire GRIFFIN HUGUS #BDC-101 Chrome 1st Prospect Mariners,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBBB5-0001-00108-69232,261328,0,2025 Topps Chrome TRENT MCDUFFIE #154 Geometric Refractor Chiefs Football,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,5.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
