*Action(SiteID=US|Country=US|Currency=USD|Version=1193),Custom label (SKU),Category ID,Category name,Title,ScheduleTime,Start price,BestOfferEnabled,Quantity,Item photo URL,Condition ID,CD:Card Condition - (ID: 40001),CD:Professional Grader - (ID: 27501),CD:Grade - (ID: 27502),Description,Format,Duration,Location,PostalCode,ShippingProfileName,Max dispatch time,Returns accepted option,Refund option,C:Type,C:Sport,C:Player/Athlete,C:Signed By,C:Season,C:Manufacturer,C:Parallel/Variety,C:Set,C:Team,C:League,C:Autographed,C:Card Name,C:Card Number,*C:Game,*C:Franchise,Subtitle
Add,CURTDAWG-08-15-26-00036,261328,Baseball,2025 Bowman Chrome CRISTOPHER ACOSTA #CPA-CAC 1st Prospect Auto Brewers,,8.19,TRUE,1,https://tccentral-cropped-images.s3.amazonaws.com/v1/a16f6c5b-5181-46cf-a0d9-a2805baed683_54e53104-7298-42d6-8315-8f828c4cc361.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/74c5acad-4194-445f-a712-fca63d039b16_54e53104-7298-42d6-8315-8f828c4cc361.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/4fdaf44f-d3b2-46e0-b8e8-f677de577430_54e53104-7298-42d6-8315-8f828c4cc361.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/1ee30cc3-25e5-4b98-9620-fcaabfc0329d_54e53104-7298-42d6-8315-8f828c4cc361.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/d8ce52e3-3950-44ee-80d7-3833153d9a15_54e53104-7298-42d6-8315-8f828c4cc361.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/d400877f-3f36-4b2e-aaf3-c0fb7b156b73_54e53104-7298-42d6-8315-8f828c4cc361.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/f4f1d977-f1b2-4a4d-80c1-b65111a37070_54e53104-7298-42d6-8315-8f828c4cc361.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/fba79431-0873-41f8-8096-cb0c7b5da340_54e53104-7298-42d6-8315-8f828c4cc361.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/eeb5df3d-a90a-49be-bc2b-d7323caf6ea4_54e53104-7298-42d6-8315-8f828c4cc361.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/68e8dec4-5399-46a2-9f39-36e5f91d3250_54e53104-7298-42d6-8315-8f828c4cc361.jpg,4000,400011,,,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;"">
  <table width=""100%"" cellpadding=""0"" cellspacing=""0"" style=""border-collapse:collapse;"">
    <tr>
      <td valign=""top"" style=""width:180px;padding-right:20px;"">
        <img src=""[PUT_FRONT_IMAGE_HERE]"" alt=""2025 Bowman Chrome CRISTOPHER ACOSTA #CPA-CAC 1st Prospect Auto Brewers"" style=""width:100%;max-width:180px;border-radius:12px;border:1px solid #e5e7eb;"" />
      </td>
      <td valign=""top"">
        <h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">2025 Bowman Chrome CRISTOPHER ACOSTA #CPA-CAC 1st Prospect Auto Brewers</h2>
        <ol style=""margin:0 0 20px;padding-left:20px;"">
          <li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li>
          <li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li>
          <li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li>
        </ol>
        <p style=""margin:0;"">
          My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!
        </p>
      </td>
    </tr>
  </table>
</div>",FixedPrice,GTC,"Scottsdale, AZ",85250-6312,"Flat: US_eBayStandardEnvelope $.99, 2 busines (315934471021)",2,ReturnsNotAccepted,,Sports Trading Card,Baseball,Cristopher Acosta,Cristopher Acosta,2025,Bowman,ChromeProspectAutograph,Chrome,Milwaukee Brewers,MLB,Yes,Cristopher Acosta,CPA-CAC,,,
Add,CURTDAWG-08-15-26-00037,261328,Baseball,2025 Bowman Draft JB MIDDLETON #CPA-JM 1st Prospect Auto Rockies,,10.89,TRUE,1,https://tccentral-cropped-images.s3.amazonaws.com/v1/a16f6c5b-5181-46cf-a0d9-a2805baed683_84b4f5c6-d897-47de-80ab-7987db16587d.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/74c5acad-4194-445f-a712-fca63d039b16_84b4f5c6-d897-47de-80ab-7987db16587d.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/4fdaf44f-d3b2-46e0-b8e8-f677de577430_84b4f5c6-d897-47de-80ab-7987db16587d.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/1ee30cc3-25e5-4b98-9620-fcaabfc0329d_84b4f5c6-d897-47de-80ab-7987db16587d.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/d8ce52e3-3950-44ee-80d7-3833153d9a15_84b4f5c6-d897-47de-80ab-7987db16587d.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/d400877f-3f36-4b2e-aaf3-c0fb7b156b73_84b4f5c6-d897-47de-80ab-7987db16587d.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/f4f1d977-f1b2-4a4d-80c1-b65111a37070_84b4f5c6-d897-47de-80ab-7987db16587d.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/fba79431-0873-41f8-8096-cb0c7b5da340_84b4f5c6-d897-47de-80ab-7987db16587d.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/eeb5df3d-a90a-49be-bc2b-d7323caf6ea4_84b4f5c6-d897-47de-80ab-7987db16587d.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/68e8dec4-5399-46a2-9f39-36e5f91d3250_84b4f5c6-d897-47de-80ab-7987db16587d.jpg,4000,400011,,,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;"">
  <table width=""100%"" cellpadding=""0"" cellspacing=""0"" style=""border-collapse:collapse;"">
    <tr>
      <td valign=""top"" style=""width:180px;padding-right:20px;"">
        <img src=""[PUT_FRONT_IMAGE_HERE]"" alt=""2025 Bowman Draft JB MIDDLETON #CPA-JM 1st Prospect Auto Rockies"" style=""width:100%;max-width:180px;border-radius:12px;border:1px solid #e5e7eb;"" />
      </td>
      <td valign=""top"">
        <h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">2025 Bowman Draft JB MIDDLETON #CPA-JM 1st Prospect Auto Rockies</h2>
        <ol style=""margin:0 0 20px;padding-left:20px;"">
          <li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li>
          <li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li>
          <li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li>
        </ol>
        <p style=""margin:0;"">
          My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!
        </p>
      </td>
    </tr>
  </table>
</div>",FixedPrice,GTC,"Scottsdale, AZ",85250-6312,"Flat: US_eBayStandardEnvelope $.99, 2 busines (315934471021)",2,ReturnsNotAccepted,,Sports Trading Card,Baseball,JB Middleton,JB Middleton,2025,Bowman,ChromeProspectAutograph,Draft,Colorado Rockies,MLB,Yes,JB Middleton,CPA-JM,,,
Add,CURTDAWG-08-15-26-00038,261328,Baseball,2026 Bowman DANIEL PIERCE #BCP-77 1st Prospect Rays,,1.99,TRUE,1,https://tccentral-cropped-images.s3.amazonaws.com/v1/a16f6c5b-5181-46cf-a0d9-a2805baed683_76cbfe7b-de27-440e-bcb2-26ec508a6133.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/74c5acad-4194-445f-a712-fca63d039b16_76cbfe7b-de27-440e-bcb2-26ec508a6133.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/4fdaf44f-d3b2-46e0-b8e8-f677de577430_76cbfe7b-de27-440e-bcb2-26ec508a6133.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/1ee30cc3-25e5-4b98-9620-fcaabfc0329d_76cbfe7b-de27-440e-bcb2-26ec508a6133.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/d8ce52e3-3950-44ee-80d7-3833153d9a15_76cbfe7b-de27-440e-bcb2-26ec508a6133.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/d400877f-3f36-4b2e-aaf3-c0fb7b156b73_76cbfe7b-de27-440e-bcb2-26ec508a6133.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/f4f1d977-f1b2-4a4d-80c1-b65111a37070_76cbfe7b-de27-440e-bcb2-26ec508a6133.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/fba79431-0873-41f8-8096-cb0c7b5da340_76cbfe7b-de27-440e-bcb2-26ec508a6133.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/eeb5df3d-a90a-49be-bc2b-d7323caf6ea4_76cbfe7b-de27-440e-bcb2-26ec508a6133.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/68e8dec4-5399-46a2-9f39-36e5f91d3250_76cbfe7b-de27-440e-bcb2-26ec508a6133.jpg,4000,400011,,,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;"">
  <table width=""100%"" cellpadding=""0"" cellspacing=""0"" style=""border-collapse:collapse;"">
    <tr>
      <td valign=""top"" style=""width:180px;padding-right:20px;"">
        <img src=""[PUT_FRONT_IMAGE_HERE]"" alt=""2026 Bowman DANIEL PIERCE #BCP-77 1st Prospect Rays"" style=""width:100%;max-width:180px;border-radius:12px;border:1px solid #e5e7eb;"" />
      </td>
      <td valign=""top"">
        <h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">2026 Bowman DANIEL PIERCE #BCP-77 1st Prospect Rays</h2>
        <ol style=""margin:0 0 20px;padding-left:20px;"">
          <li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li>
          <li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li>
          <li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li>
        </ol>
        <p style=""margin:0;"">
          My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!
        </p>
      </td>
    </tr>
  </table>
</div>",FixedPrice,GTC,"Scottsdale, AZ",85250-6312,"Flat: US_eBayStandardEnvelope $.99, 2 busines (315934471021)",2,ReturnsNotAccepted,,Sports Trading Card,Baseball,Daniel Pierce,N/A,2026,Bowman,ChromeProspects,Flagship,Tampa Bay Rays,MLB,No,Daniel Pierce,BCP-77,,,
Add,CURTDAWG-08-15-26-00039,261328,Baseball,2025 Bowman Chrome RJ SCHRECK #BCP-181 1st Prospect Blue Jays,,1.99,TRUE,1,https://tccentral-cropped-images.s3.amazonaws.com/v1/a16f6c5b-5181-46cf-a0d9-a2805baed683_9bfa053c-732f-4b76-a29e-3e1451964069.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/74c5acad-4194-445f-a712-fca63d039b16_9bfa053c-732f-4b76-a29e-3e1451964069.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/4fdaf44f-d3b2-46e0-b8e8-f677de577430_9bfa053c-732f-4b76-a29e-3e1451964069.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/1ee30cc3-25e5-4b98-9620-fcaabfc0329d_9bfa053c-732f-4b76-a29e-3e1451964069.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/d8ce52e3-3950-44ee-80d7-3833153d9a15_9bfa053c-732f-4b76-a29e-3e1451964069.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/d400877f-3f36-4b2e-aaf3-c0fb7b156b73_9bfa053c-732f-4b76-a29e-3e1451964069.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/f4f1d977-f1b2-4a4d-80c1-b65111a37070_9bfa053c-732f-4b76-a29e-3e1451964069.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/fba79431-0873-41f8-8096-cb0c7b5da340_9bfa053c-732f-4b76-a29e-3e1451964069.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/eeb5df3d-a90a-49be-bc2b-d7323caf6ea4_9bfa053c-732f-4b76-a29e-3e1451964069.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/68e8dec4-5399-46a2-9f39-36e5f91d3250_9bfa053c-732f-4b76-a29e-3e1451964069.jpg,4000,400011,,,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;"">
  <table width=""100%"" cellpadding=""0"" cellspacing=""0"" style=""border-collapse:collapse;"">
    <tr>
      <td valign=""top"" style=""width:180px;padding-right:20px;"">
        <img src=""[PUT_FRONT_IMAGE_HERE]"" alt=""2025 Bowman Chrome RJ SCHRECK #BCP-181 1st Prospect Blue Jays"" style=""width:100%;max-width:180px;border-radius:12px;border:1px solid #e5e7eb;"" />
      </td>
      <td valign=""top"">
        <h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">2025 Bowman Chrome RJ SCHRECK #BCP-181 1st Prospect Blue Jays</h2>
        <ol style=""margin:0 0 20px;padding-left:20px;"">
          <li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li>
          <li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li>
          <li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li>
        </ol>
        <p style=""margin:0;"">
          My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!
        </p>
      </td>
    </tr>
  </table>
</div>",FixedPrice,GTC,"Scottsdale, AZ",85250-6312,"Flat: US_eBayStandardEnvelope $.99, 2 busines (315934471021)",2,ReturnsNotAccepted,,Sports Trading Card,Baseball,RJ Schreck,N/A,2025,Bowman,ChromeProspects,Chrome,Toronto Blue Jays,MLB,No,RJ Schreck,BCP-181,,,
Add,CURTDAWG-08-15-26-00040,261328,Baseball,2025 Bowman SPENCER SCHWELLENBACH #RR-19 RC Braves,,1.99,TRUE,1,https://tccentral-cropped-images.s3.amazonaws.com/v1/a16f6c5b-5181-46cf-a0d9-a2805baed683_3572eea2-e056-42e5-b070-4a91d257cc0f.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/74c5acad-4194-445f-a712-fca63d039b16_3572eea2-e056-42e5-b070-4a91d257cc0f.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/4fdaf44f-d3b2-46e0-b8e8-f677de577430_3572eea2-e056-42e5-b070-4a91d257cc0f.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/1ee30cc3-25e5-4b98-9620-fcaabfc0329d_3572eea2-e056-42e5-b070-4a91d257cc0f.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/d8ce52e3-3950-44ee-80d7-3833153d9a15_3572eea2-e056-42e5-b070-4a91d257cc0f.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/d400877f-3f36-4b2e-aaf3-c0fb7b156b73_3572eea2-e056-42e5-b070-4a91d257cc0f.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/f4f1d977-f1b2-4a4d-80c1-b65111a37070_3572eea2-e056-42e5-b070-4a91d257cc0f.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/fba79431-0873-41f8-8096-cb0c7b5da340_3572eea2-e056-42e5-b070-4a91d257cc0f.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/eeb5df3d-a90a-49be-bc2b-d7323caf6ea4_3572eea2-e056-42e5-b070-4a91d257cc0f.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/68e8dec4-5399-46a2-9f39-36e5f91d3250_3572eea2-e056-42e5-b070-4a91d257cc0f.jpg,4000,400011,,,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;"">
  <table width=""100%"" cellpadding=""0"" cellspacing=""0"" style=""border-collapse:collapse;"">
    <tr>
      <td valign=""top"" style=""width:180px;padding-right:20px;"">
        <img src=""[PUT_FRONT_IMAGE_HERE]"" alt=""2025 Bowman SPENCER SCHWELLENBACH #RR-19 RC Braves"" style=""width:100%;max-width:180px;border-radius:12px;border:1px solid #e5e7eb;"" />
      </td>
      <td valign=""top"">
        <h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">2025 Bowman SPENCER SCHWELLENBACH #RR-19 RC Braves</h2>
        <ol style=""margin:0 0 20px;padding-left:20px;"">
          <li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li>
          <li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li>
          <li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li>
        </ol>
        <p style=""margin:0;"">
          My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!
        </p>
      </td>
    </tr>
  </table>
</div>",FixedPrice,GTC,"Scottsdale, AZ",85250-6312,"Flat: US_eBayStandardEnvelope $.99, 2 busines (315934471021)",2,ReturnsNotAccepted,,Sports Trading Card,Baseball,Spencer Schwellenbach,N/A,2025,Bowman,RockstarRookiesChrome,Flagship,Atlanta Braves,MLB,No,Spencer Schwellenbach,RR-19,,,
Add,CURTDAWG-08-15-26-00041,261328,Baseball,2025 Bowman CHARLIE CONDON #BP-75 1st Prospect Rockies,,1.99,TRUE,1,https://tccentral-cropped-images.s3.amazonaws.com/v1/a16f6c5b-5181-46cf-a0d9-a2805baed683_3c0b8071-897e-456f-9d64-16cd4cd70b02.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/74c5acad-4194-445f-a712-fca63d039b16_3c0b8071-897e-456f-9d64-16cd4cd70b02.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/4fdaf44f-d3b2-46e0-b8e8-f677de577430_3c0b8071-897e-456f-9d64-16cd4cd70b02.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/1ee30cc3-25e5-4b98-9620-fcaabfc0329d_3c0b8071-897e-456f-9d64-16cd4cd70b02.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/d8ce52e3-3950-44ee-80d7-3833153d9a15_3c0b8071-897e-456f-9d64-16cd4cd70b02.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/d400877f-3f36-4b2e-aaf3-c0fb7b156b73_3c0b8071-897e-456f-9d64-16cd4cd70b02.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/f4f1d977-f1b2-4a4d-80c1-b65111a37070_3c0b8071-897e-456f-9d64-16cd4cd70b02.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/fba79431-0873-41f8-8096-cb0c7b5da340_3c0b8071-897e-456f-9d64-16cd4cd70b02.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/eeb5df3d-a90a-49be-bc2b-d7323caf6ea4_3c0b8071-897e-456f-9d64-16cd4cd70b02.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/68e8dec4-5399-46a2-9f39-36e5f91d3250_3c0b8071-897e-456f-9d64-16cd4cd70b02.jpg,4000,400011,,,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;"">
  <table width=""100%"" cellpadding=""0"" cellspacing=""0"" style=""border-collapse:collapse;"">
    <tr>
      <td valign=""top"" style=""width:180px;padding-right:20px;"">
        <img src=""[PUT_FRONT_IMAGE_HERE]"" alt=""2025 Bowman CHARLIE CONDON #BP-75 1st Prospect Rockies"" style=""width:100%;max-width:180px;border-radius:12px;border:1px solid #e5e7eb;"" />
      </td>
      <td valign=""top"">
        <h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">2025 Bowman CHARLIE CONDON #BP-75 1st Prospect Rockies</h2>
        <ol style=""margin:0 0 20px;padding-left:20px;"">
          <li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li>
          <li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li>
          <li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li>
        </ol>
        <p style=""margin:0;"">
          My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!
        </p>
      </td>
    </tr>
  </table>
</div>",FixedPrice,GTC,"Scottsdale, AZ",85250-6312,"Flat: US_eBayStandardEnvelope $.99, 2 busines (315934471021)",2,ReturnsNotAccepted,,Sports Trading Card,Baseball,Charlie Condon,N/A,2025,Bowman,Prospects,Flagship,Colorado Rockies,MLB,No,Charlie Condon,BP-75,,,
Add,CURTDAWG-08-15-26-00042,261328,Baseball,2025 Bowman WELBYN FRANCISCA #BTP-84 Guardians,,1.99,TRUE,1,https://tccentral-cropped-images.s3.amazonaws.com/v1/a16f6c5b-5181-46cf-a0d9-a2805baed683_394add92-7fa9-4e1e-9ada-67d30824fd24.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/74c5acad-4194-445f-a712-fca63d039b16_394add92-7fa9-4e1e-9ada-67d30824fd24.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/4fdaf44f-d3b2-46e0-b8e8-f677de577430_394add92-7fa9-4e1e-9ada-67d30824fd24.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/1ee30cc3-25e5-4b98-9620-fcaabfc0329d_394add92-7fa9-4e1e-9ada-67d30824fd24.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/d8ce52e3-3950-44ee-80d7-3833153d9a15_394add92-7fa9-4e1e-9ada-67d30824fd24.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/d400877f-3f36-4b2e-aaf3-c0fb7b156b73_394add92-7fa9-4e1e-9ada-67d30824fd24.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/f4f1d977-f1b2-4a4d-80c1-b65111a37070_394add92-7fa9-4e1e-9ada-67d30824fd24.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/fba79431-0873-41f8-8096-cb0c7b5da340_394add92-7fa9-4e1e-9ada-67d30824fd24.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/eeb5df3d-a90a-49be-bc2b-d7323caf6ea4_394add92-7fa9-4e1e-9ada-67d30824fd24.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/68e8dec4-5399-46a2-9f39-36e5f91d3250_394add92-7fa9-4e1e-9ada-67d30824fd24.jpg,4000,400011,,,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;"">
  <table width=""100%"" cellpadding=""0"" cellspacing=""0"" style=""border-collapse:collapse;"">
    <tr>
      <td valign=""top"" style=""width:180px;padding-right:20px;"">
        <img src=""[PUT_FRONT_IMAGE_HERE]"" alt=""2025 Bowman WELBYN FRANCISCA #BTP-84 Guardians"" style=""width:100%;max-width:180px;border-radius:12px;border:1px solid #e5e7eb;"" />
      </td>
      <td valign=""top"">
        <h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">2025 Bowman WELBYN FRANCISCA #BTP-84 Guardians</h2>
        <ol style=""margin:0 0 20px;padding-left:20px;"">
          <li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li>
          <li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li>
          <li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li>
        </ol>
        <p style=""margin:0;"">
          My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!
        </p>
      </td>
    </tr>
  </table>
</div>",FixedPrice,GTC,"Scottsdale, AZ",85250-6312,"Flat: US_eBayStandardEnvelope $.99, 2 busines (315934471021)",2,ReturnsNotAccepted,,Sports Trading Card,Baseball,Welbyn Francisca,N/A,2025,Bowman,BowmanScoutsTop100Chrome,Flagship,Cleveland Guardians,MLB,No,Welbyn Francisca,BTP-84,,,
Add,CURTDAWG-08-15-26-00043,261328,Baseball,2025 Bowman TRAVIS BAZZANA #BTP-8 Guardians,,1.99,TRUE,1,https://tccentral-cropped-images.s3.amazonaws.com/v1/a16f6c5b-5181-46cf-a0d9-a2805baed683_db9a5e80-63f0-4962-9e49-ade1fc627056.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/74c5acad-4194-445f-a712-fca63d039b16_db9a5e80-63f0-4962-9e49-ade1fc627056.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/4fdaf44f-d3b2-46e0-b8e8-f677de577430_db9a5e80-63f0-4962-9e49-ade1fc627056.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/1ee30cc3-25e5-4b98-9620-fcaabfc0329d_db9a5e80-63f0-4962-9e49-ade1fc627056.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/d8ce52e3-3950-44ee-80d7-3833153d9a15_db9a5e80-63f0-4962-9e49-ade1fc627056.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/d400877f-3f36-4b2e-aaf3-c0fb7b156b73_db9a5e80-63f0-4962-9e49-ade1fc627056.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/f4f1d977-f1b2-4a4d-80c1-b65111a37070_db9a5e80-63f0-4962-9e49-ade1fc627056.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/fba79431-0873-41f8-8096-cb0c7b5da340_db9a5e80-63f0-4962-9e49-ade1fc627056.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/eeb5df3d-a90a-49be-bc2b-d7323caf6ea4_db9a5e80-63f0-4962-9e49-ade1fc627056.jpg|https://tccentral-cropped-images.s3.amazonaws.com/v1/68e8dec4-5399-46a2-9f39-36e5f91d3250_db9a5e80-63f0-4962-9e49-ade1fc627056.jpg,4000,400011,,,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;"">
  <table width=""100%"" cellpadding=""0"" cellspacing=""0"" style=""border-collapse:collapse;"">
    <tr>
      <td valign=""top"" style=""width:180px;padding-right:20px;"">
        <img src=""[PUT_FRONT_IMAGE_HERE]"" alt=""2025 Bowman TRAVIS BAZZANA #BTP-8 Guardians"" style=""width:100%;max-width:180px;border-radius:12px;border:1px solid #e5e7eb;"" />
      </td>
      <td valign=""top"">
        <h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">2025 Bowman TRAVIS BAZZANA #BTP-8 Guardians</h2>
        <ol style=""margin:0 0 20px;padding-left:20px;"">
          <li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li>
          <li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li>
          <li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li>
        </ol>
        <p style=""margin:0;"">
          My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!
        </p>
      </td>
    </tr>
  </table>
</div>",FixedPrice,GTC,"Scottsdale, AZ",85250-6312,"Flat: US_eBayStandardEnvelope $.99, 2 busines (315934471021)",2,ReturnsNotAccepted,,Sports Trading Card,Baseball,Travis Bazzana,N/A,2025,Bowman,BowmanScoutsTop100Chrome,Flagship,Cleveland Guardians,MLB,No,Travis Bazzana,BTP-8,,,
